"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1032","3.2305165697208076E+0","-1.6689748142416536E-21","-7.7907320734487169E-34","-6.2078300832285163E-14","-2.8663798263232847E+0","4.0268085752541085E-36","2.8402218640164398E+0","1.7095121140235101E+1","7.5776753843803235E+1","1.2576814057131500E+1","1.215058560962404E-2"
"1031","3.2279673894398333E+0","-1.6689725717832925E-21","1.9340790589743114E-33","-6.4710691450033223E-14","-2.8635990631388792E+0","9.4590561042730948E-35","2.8401834251499198E+0","1.7043260076408195E+1","7.5546871701673226E+1","1.7701397487159500E+1","1.215058560962404E-2"
"1030","3.2278742879941729E+0","-1.6689836164470109E-21","-5.0449278801415524E-35","-6.7924963150424792E-14","-2.8635048908176675E+0","-7.1605091443545791E-34","2.8401396838763699E+0","1.7040737340484782E+1","7.5535689286672294E+1","1.9346144271993300E+1","1.215058560962404E-2"
"1029","3.2309722471897855E+0","-1.6689741761882755E-21","-5.8879042664749853E-35","-6.2584100776019074E-14","-2.8669001737133173E+0","-2.5997233062785711E-34","2.8400951127241201E+0","1.7102423623445805E+1","7.5809123223824983E+1","1.6292402340751000E+1","1.215058560962404E-2"
"1028","3.2277057115805188E+0","-1.6689792314877247E-21","-1.1635230428851164E-33","-7.3839451099248214E-14","-2.8633368579585277E+0","1.2557962270177966E-34","2.8400462674909601E+0","1.7035957388315236E+1","7.5514501413479366E+1","2.2505453700090101E+1","1.215058560962404E-2"
"1027","3.2276213287122437E+0","-1.6689808211844058E-21","-1.7688049205906824E-33","-6.6323073314043668E-14","-2.8632541042696893E+0","-4.2120662553549606E-34","2.8399917368403602E+0","1.7033448726079502E+1","7.5503381382263740E+1","2.4185949002337502E+1","1.215058560962404E-2"
"1026","3.2314528144201886E+0","-1.6689675420386778E-21","-3.0043955017437977E-34","-6.1476719457683287E-14","-2.8674534504418427E+0","-2.1036803022659126E-35","2.8399354799271901E+0","1.7109747777706435E+1","7.5841588664108741E+1","1.9882642741177399E+1","1.215058560962404E-2"
"1025","3.2316125398069855E+0","-1.6689700103130812E-21","-6.6767087303347424E-34","-6.0585046410096138E-14","-2.8676382514143692E+0","-1.5575300148395309E-37","2.8398771811194701E+0","1.7112106240953185E+1","7.5852042915203683E+1","2.1009715079629700E+1","1.215058560962404E-2"
"1024","3.2273933309275318E+0","-1.6689677503582333E-21","-5.0308851307530417E-33","-6.5379309702623072E-14","-2.8630359849442963E+0","-1.1216758113378276E-33","2.8398130462446800E+0","1.7026202031287053E+1","7.5471259292986701E+1","2.9126382822863601E+1","1.215058560962404E-2"
"1023","3.2273204061804193E+0","-1.6689667124097009E-21","1.7081108411798660E-34","-7.3585717687022269E-14","-2.8629682181625684E+0","3.4956704067959333E-34","2.8397444530603502E+0","1.7023713176357941E+1","7.5460227060704213E+1","3.0852484353641600E+1","1.215058560962404E-2"
"1022","3.2321257013280102E+0","-1.6689706412191407E-21","2.9206479577324408E-34","-5.6540559212187186E-14","-2.8682347113951141E+0","-1.3683415459143764E-34","2.8396740874784698E+0","1.7119455941050884E+1","7.5884621591339425E+1","2.4431546771914100E+1","1.215058560962404E-2"
"1021","3.2322958334334517E+0","-1.6689664197720682E-21","4.6498148414714110E-34","-5.8993800628892845E-14","-2.8684333111512479E+0","2.3000089810173509E-34","2.8396018378207399E+0","1.7121822052552933E+1","7.5895109744502363E+1","2.5504064521068400E+1","1.215058560962404E-2"
"1020","3.2271251515779862E+0","-1.6689662284725853E-21","-4.4226505581750040E-34","-6.7893492118301044E-14","-2.8627928939800658E+0","1.5506974539253764E-34","2.8395257655032600E+0","1.7016525290652115E+1","7.5428365651749004E+1","3.5921010229728800E+1","1.215058560962404E-2"
"1019","3.2270633425173121E+0","-1.6689649094637636E-21","-5.3600015084642042E-33","-7.3752112903303026E-14","-2.8627396444286126E+0","-1.2293613794487188E-34","2.8394436579564100E+0","1.7014057166208481E+1","7.5417425310531954E+1","3.7689837214099903E+1","1.215058560962404E-2"
"1018","3.2270043242805406E+0","-1.6689693162976834E-21","3.1061159870372428E-33","-6.2653720287409142E-14","-2.8626900362901759E+0","6.3751025938526677E-34","2.8393581773257601E+0","1.7011594494218695E+1","7.5406509138155201E+1","3.9469152331994998E+1","1.215058560962404E-2"
"1017","3.2269480716368366E+0","-1.6689640732523876E-21","-5.9669562615677842E-35","-6.5207117783969402E-14","-2.8626440352599731E+0","-7.6811208986543849E-35","2.8392693620884102E+0","1.7009137327337417E+1","7.5395617368018662E+1","4.1258764749906000E+1","1.215058560962404E-2"
"1016","3.2332042838003274E+0","-1.6689601945457915E-21","-2.6823899465001484E-34","-5.5633106521895956E-14","-2.8695000191752125E+0","6.4557782405175398E-35","2.8391798849533201E+0","1.7133940535220415E+1","7.5948826782862085E+1","3.0776291572085000E+1","1.215058560962404E-2"
"1015","3.2333895406376310E+0","-1.6689576843878607E-21","-8.6943639682845799E-34","-6.0322788560436138E-14","-2.8697187148791454E+0","-1.2743056712684397E-34","2.8390870810268898E+0","1.7136315971733158E+1","7.5959356270569202E+1","3.1766640298313899E+1","1.215058560962404E-2"
"1014","3.2335772243568974E+0","-1.6689537297961259E-21","-3.0621627838920590E-35","-5.9884606724152737E-14","-2.8699406398763934E+0","-2.2058151493180225E-35","2.8389909466293899E+0","1.7138692707451771E+1","7.5969891517206179E+1","3.2743475050886502E+1","1.215058560962404E-2"
